"SERNO","RadmonID","MACID","RadiationLevel","Location","Department","RadiationStatus","DateTime","RecordNo","RadmonType","Temperature","BatteryVoltage","BatteryCurrent","Health","DataString","RadiationCPM","Dummy","Mdate"
"134603","13",NULL,"77","RLG Main Gate","RSSD","48","2018-06-22 16:50:39","46116",NULL,NULL,NULL,NULL,NULL," 46116,13,48,77,22/6/2018 16:50:39",NULL,NULL,"2018-07-02 23:29:31"
"134604","13",NULL,"108","RLG Main Gate","RSSD","48","2018-06-22 16:52:39","46117",NULL,NULL,NULL,NULL,NULL," 46117,13,48,108,22/6/2018 16:52:39",NULL,NULL,"2018-07-02 23:29:31"
"134605","13",NULL,"131","RLG Main Gate","RSSD","48","2018-06-22 16:54:39","46118",NULL,NULL,NULL,NULL,NULL," 46118,13,48,131,22/6/2018 16:54:39",NULL,NULL,"2018-07-02 23:29:32"
"134606","13",NULL,"116","RLG Main Gate","RSSD","48","2018-06-22 16:56:39","46119",NULL,NULL,NULL,NULL,NULL," 46119,13,48,116,22/6/2018 16:56:39",NULL,NULL,"2018-07-02 23:29:32"
"134607","13",NULL,"125","RLG Main Gate","RSSD","48","2018-06-22 16:58:39","46120",NULL,NULL,NULL,NULL,NULL," 46120,13,48,125,22/6/2018 16:58:39",NULL,NULL,"2018-07-02 23:29:32"
"134608","13",NULL,"115","RLG Main Gate","RSSD","48","2018-06-22 17:00:39","46121",NULL,NULL,NULL,NULL,NULL," 46121,13,48,115,22/6/2018 17:0:39",NULL,NULL,"2018-07-02 23:29:33"
"134609","13",NULL,"188","RLG Main Gate","RSSD","48","2018-06-22 17:02:39","46122",NULL,NULL,NULL,NULL,NULL," 46122,13,48,188,22/6/2018 17:2:39",NULL,NULL,"2018-07-02 23:29:33"
"134610","13",NULL,"127","RLG Main Gate","RSSD","48","2018-06-22 17:04:39","46123",NULL,NULL,NULL,NULL,NULL," 46123,13,48,127,22/6/2018 17:4:39",NULL,NULL,"2018-07-02 23:29:33"
"134611","13",NULL,"109","RLG Main Gate","RSSD","48","2018-06-22 17:06:39","46124",NULL,NULL,NULL,NULL,NULL," 46124,13,48,109,22/6/2018 17:6:39",NULL,NULL,"2018-07-02 23:29:33"
"134612","13",NULL,"98","RLG Main Gate","RSSD","48","2018-06-22 17:08:39","46125",NULL,NULL,NULL,NULL,NULL," 46125,13,48,98,22/6/2018 17:8:39",NULL,NULL,"2018-07-02 23:29:34"
"134613","13",NULL,"74","RLG Main Gate","RSSD","48","2018-06-22 17:10:39","46126",NULL,NULL,NULL,NULL,NULL," 46126,13,48,74,22/6/2018 17:10:39",NULL,NULL,"2018-07-02 23:29:34"
"134614","13",NULL,"58","RLG Main Gate","RSSD","48","2018-06-22 17:12:39","46127",NULL,NULL,NULL,NULL,NULL," 46127,13,48,58,22/6/2018 17:12:39",NULL,NULL,"2018-07-02 23:29:34"
"134615","13",NULL,"203","RLG Main Gate","RSSD","48","2018-06-22 17:14:39","46128",NULL,NULL,NULL,NULL,NULL," 46128,13,48,203,22/6/2018 17:14:39",NULL,NULL,"2018-07-02 23:29:35"
"134616","13",NULL,"128","RLG Main Gate","RSSD","48","2018-06-22 17:16:39","46129",NULL,NULL,NULL,NULL,NULL," 46129,13,48,128,22/6/2018 17:16:39",NULL,NULL,"2018-07-02 23:29:35"
"134617","13",NULL,"120","RLG Main Gate","RSSD","48","2018-06-22 17:18:39","46130",NULL,NULL,NULL,NULL,NULL," 46130,13,48,120,22/6/2018 17:18:39",NULL,NULL,"2018-07-02 23:29:35"
"134618","13",NULL,"49","RLG Main Gate","RSSD","48","2018-06-22 17:20:39","46131",NULL,NULL,NULL,NULL,NULL," 46131,13,48,49,22/6/2018 17:20:39",NULL,NULL,"2018-07-02 23:29:35"
"134619","13",NULL,"115","RLG Main Gate","RSSD","48","2018-06-22 17:22:39","46132",NULL,NULL,NULL,NULL,NULL," 46132,13,48,115,22/6/2018 17:22:39",NULL,NULL,"2018-07-02 23:29:36"
"134620","13",NULL,"82","RLG Main Gate","RSSD","48","2018-06-22 17:24:39","46133",NULL,NULL,NULL,NULL,NULL," 46133,13,48,82,22/6/2018 17:24:39",NULL,NULL,"2018-07-02 23:29:36"
"134621","13",NULL,"78","RLG Main Gate","RSSD","48","2018-06-22 17:26:39","46134",NULL,NULL,NULL,NULL,NULL," 46134,13,48,78,22/6/2018 17:26:39",NULL,NULL,"2018-07-02 23:29:36"
"134622","13",NULL,"73","RLG Main Gate","RSSD","48","2018-06-22 17:28:39","46135",NULL,NULL,NULL,NULL,NULL," 46135,13,48,73,22/6/2018 17:28:39",NULL,NULL,"2018-07-02 23:29:36"
"134623","13",NULL,"91","RLG Main Gate","RSSD","48","2018-06-22 17:30:39","46136",NULL,NULL,NULL,NULL,NULL," 46136,13,48,91,22/6/2018 17:30:39",NULL,NULL,"2018-07-02 23:29:37"
"134624","13",NULL,"103","RLG Main Gate","RSSD","48","2018-06-22 17:32:39","46137",NULL,NULL,NULL,NULL,NULL," 46137,13,48,103,22/6/2018 17:32:39",NULL,NULL,"2018-07-02 23:29:37"
"134625","13",NULL,"103","RLG Main Gate","RSSD","48","2018-06-22 17:34:39","46138",NULL,NULL,NULL,NULL,NULL," 46138,13,48,103,22/6/2018 17:34:39",NULL,NULL,"2018-07-02 23:29:37"
"134626","13",NULL,"57","RLG Main Gate","RSSD","48","2018-06-22 17:36:39","46139",NULL,NULL,NULL,NULL,NULL," 46139,13,48,57,22/6/2018 17:36:39",NULL,NULL,"2018-07-02 23:29:38"
"134627","13",NULL,"96","RLG Main Gate","RSSD","48","2018-06-22 17:38:39","46140",NULL,NULL,NULL,NULL,NULL," 46140,13,48,96,22/6/2018 17:38:39",NULL,NULL,"2018-07-02 23:29:38"
"134628","13",NULL,"130","RLG Main Gate","RSSD","48","2018-06-22 17:40:39","46141",NULL,NULL,NULL,NULL,NULL," 46141,13,48,130,22/6/2018 17:40:39",NULL,NULL,"2018-07-02 23:29:38"
"134629","13",NULL,"112","RLG Main Gate","RSSD","48","2018-06-22 17:42:39","46142",NULL,NULL,NULL,NULL,NULL," 46142,13,48,112,22/6/2018 17:42:39",NULL,NULL,"2018-07-02 23:29:38"
"134630","13",NULL,"107","RLG Main Gate","RSSD","48","2018-06-22 17:44:39","46143",NULL,NULL,NULL,NULL,NULL," 46143,13,48,107,22/6/2018 17:44:39",NULL,NULL,"2018-07-02 23:29:39"
"134631","13",NULL,"55","RLG Main Gate","RSSD","48","2018-06-22 17:46:39","46144",NULL,NULL,NULL,NULL,NULL," 46144,13,48,55,22/6/2018 17:46:39",NULL,NULL,"2018-07-02 23:29:39"
"134632","13",NULL,"149","RLG Main Gate","RSSD","48","2018-06-22 17:48:39","46145",NULL,NULL,NULL,NULL,NULL," 46145,13,48,149,22/6/2018 17:48:39",NULL,NULL,"2018-07-02 23:29:39"
"134633","13",NULL,"176","RLG Main Gate","RSSD","48","2018-06-22 17:50:39","46146",NULL,NULL,NULL,NULL,NULL," 46146,13,48,176,22/6/2018 17:50:39",NULL,NULL,"2018-07-02 23:29:40"
"134634","13",NULL,"126","RLG Main Gate","RSSD","48","2018-06-22 17:52:39","46147",NULL,NULL,NULL,NULL,NULL," 46147,13,48,126,22/6/2018 17:52:39",NULL,NULL,"2018-07-02 23:29:40"
"134635","13",NULL,"94","RLG Main Gate","RSSD","48","2018-06-22 17:54:39","46148",NULL,NULL,NULL,NULL,NULL," 46148,13,48,94,22/6/2018 17:54:39",NULL,NULL,"2018-07-02 23:29:40"
"134636","13",NULL,"91","RLG Main Gate","RSSD","48","2018-06-22 17:56:39","46149",NULL,NULL,NULL,NULL,NULL," 46149,13,48,91,22/6/2018 17:56:39",NULL,NULL,"2018-07-02 23:29:40"
"134637","13",NULL,"74","RLG Main Gate","RSSD","48","2018-06-22 17:58:39","46150",NULL,NULL,NULL,NULL,NULL," 46150,13,48,74,22/6/2018 17:58:39",NULL,NULL,"2018-07-02 23:29:41"
"134638","13",NULL,"89","RLG Main Gate","RSSD","48","2018-06-22 18:00:39","46151",NULL,NULL,NULL,NULL,NULL," 46151,13,48,89,22/6/2018 18:0:39",NULL,NULL,"2018-07-02 23:29:41"
"134639","13",NULL,"132","RLG Main Gate","RSSD","48","2018-06-22 18:02:39","46152",NULL,NULL,NULL,NULL,NULL," 46152,13,48,132,22/6/2018 18:2:39",NULL,NULL,"2018-07-02 23:29:41"
"134640","13",NULL,"88","RLG Main Gate","RSSD","48","2018-06-22 18:04:39","46153",NULL,NULL,NULL,NULL,NULL," 46153,13,48,88,22/6/2018 18:4:39",NULL,NULL,"2018-07-02 23:29:42"
"134641","13",NULL,"88","RLG Main Gate","RSSD","48","2018-06-22 18:06:39","46154",NULL,NULL,NULL,NULL,NULL," 46154,13,48,88,22/6/2018 18:6:39",NULL,NULL,"2018-07-02 23:29:42"
"134642","13",NULL,"162","RLG Main Gate","RSSD","48","2018-06-22 18:08:39","46155",NULL,NULL,NULL,NULL,NULL," 46155,13,48,162,22/6/2018 18:8:39",NULL,NULL,"2018-07-02 23:29:42"
"134643","13",NULL,"83","RLG Main Gate","RSSD","48","2018-06-22 18:10:39","46156",NULL,NULL,NULL,NULL,NULL," 46156,13,48,83,22/6/2018 18:10:39",NULL,NULL,"2018-07-02 23:29:42"
"134644","13",NULL,"118","RLG Main Gate","RSSD","48","2018-06-22 18:12:39","46157",NULL,NULL,NULL,NULL,NULL," 46157,13,48,118,22/6/2018 18:12:39",NULL,NULL,"2018-07-02 23:29:43"
"134645","13",NULL,"129","RLG Main Gate","RSSD","48","2018-06-22 18:14:39","46158",NULL,NULL,NULL,NULL,NULL," 46158,13,48,129,22/6/2018 18:14:39",NULL,NULL,"2018-07-02 23:29:43"
"134646","13",NULL,"99","RLG Main Gate","RSSD","48","2018-06-22 18:16:39","46159",NULL,NULL,NULL,NULL,NULL," 46159,13,48,99,22/6/2018 18:16:39",NULL,NULL,"2018-07-02 23:29:43"
"134647","13",NULL,"76","RLG Main Gate","RSSD","48","2018-06-22 18:18:39","46160",NULL,NULL,NULL,NULL,NULL," 46160,13,48,76,22/6/2018 18:18:39",NULL,NULL,"2018-07-02 23:29:44"
"134648","13",NULL,"91","RLG Main Gate","RSSD","48","2018-06-22 18:20:39","46161",NULL,NULL,NULL,NULL,NULL," 46161,13,48,91,22/6/2018 18:20:39",NULL,NULL,"2018-07-02 23:29:44"
"134649","13",NULL,"120","RLG Main Gate","RSSD","48","2018-06-22 18:22:39","46162",NULL,NULL,NULL,NULL,NULL," 46162,13,48,120,22/6/2018 18:22:39",NULL,NULL,"2018-07-02 23:29:44"
"134650","13",NULL,"132","RLG Main Gate","RSSD","48","2018-06-22 18:24:39","46163",NULL,NULL,NULL,NULL,NULL," 46163,13,48,132,22/6/2018 18:24:39",NULL,NULL,"2018-07-02 23:29:45"
"134651","13",NULL,"134","RLG Main Gate","RSSD","48","2018-06-22 18:26:39","46164",NULL,NULL,NULL,NULL,NULL," 46164,13,48,134,22/6/2018 18:26:39",NULL,NULL,"2018-07-02 23:29:45"
"134652","13",NULL,"144","RLG Main Gate","RSSD","48","2018-06-22 18:28:39","46165",NULL,NULL,NULL,NULL,NULL," 46165,13,48,144,22/6/2018 18:28:39",NULL,NULL,"2018-07-02 23:29:45"
"134653","13",NULL,"106","RLG Main Gate","RSSD","48","2018-06-22 18:30:39","46166",NULL,NULL,NULL,NULL,NULL," 46166,13,48,106,22/6/2018 18:30:39",NULL,NULL,"2018-07-02 23:29:45"
"134654","13",NULL,"131","RLG Main Gate","RSSD","48","2018-06-22 18:32:39","46167",NULL,NULL,NULL,NULL,NULL," 46167,13,48,131,22/6/2018 18:32:39",NULL,NULL,"2018-07-02 23:29:46"
"134655","13",NULL,"164","RLG Main Gate","RSSD","48","2018-06-22 18:34:39","46168",NULL,NULL,NULL,NULL,NULL," 46168,13,48,164,22/6/2018 18:34:39",NULL,NULL,"2018-07-02 23:29:46"
"134656","13",NULL,"105","RLG Main Gate","RSSD","48","2018-06-22 18:36:39","46169",NULL,NULL,NULL,NULL,NULL," 46169,13,48,105,22/6/2018 18:36:39",NULL,NULL,"2018-07-02 23:29:46"
"134657","13",NULL,"97","RLG Main Gate","RSSD","48","2018-06-22 18:38:39","46170",NULL,NULL,NULL,NULL,NULL," 46170,13,48,97,22/6/2018 18:38:39",NULL,NULL,"2018-07-02 23:29:46"
"134658","13",NULL,"125","RLG Main Gate","RSSD","48","2018-06-22 18:40:39","46171",NULL,NULL,NULL,NULL,NULL," 46171,13,48,125,22/6/2018 18:40:39",NULL,NULL,"2018-07-02 23:29:47"
"134659","13",NULL,"76","RLG Main Gate","RSSD","48","2018-06-22 18:42:39","46172",NULL,NULL,NULL,NULL,NULL," 46172,13,48,76,22/6/2018 18:42:39",NULL,NULL,"2018-07-02 23:29:47"
"134660","13",NULL,"116","RLG Main Gate","RSSD","48","2018-06-22 18:44:39","46173",NULL,NULL,NULL,NULL,NULL," 46173,13,48,116,22/6/2018 18:44:39",NULL,NULL,"2018-07-02 23:29:47"
"134661","13",NULL,"83","RLG Main Gate","RSSD","48","2018-06-22 18:46:39","46174",NULL,NULL,NULL,NULL,NULL," 46174,13,48,83,22/6/2018 18:46:39",NULL,NULL,"2018-07-02 23:29:48"
"134662","13",NULL,"104","RLG Main Gate","RSSD","48","2018-06-22 18:48:39","46175",NULL,NULL,NULL,NULL,NULL," 46175,13,48,104,22/6/2018 18:48:39",NULL,NULL,"2018-07-02 23:29:48"
"134663","13",NULL,"144","RLG Main Gate","RSSD","48","2018-06-22 18:50:39","46176",NULL,NULL,NULL,NULL,NULL," 46176,13,48,144,22/6/2018 18:50:39",NULL,NULL,"2018-07-02 23:29:48"
"134664","13",NULL,"69","RLG Main Gate","RSSD","48","2018-06-22 18:52:39","46177",NULL,NULL,NULL,NULL,NULL," 46177,13,48,69,22/6/2018 18:52:39",NULL,NULL,"2018-07-02 23:29:49"
"134665","13",NULL,"113","RLG Main Gate","RSSD","48","2018-06-22 18:54:39","46178",NULL,NULL,NULL,NULL,NULL," 46178,13,48,113,22/6/2018 18:54:39",NULL,NULL,"2018-07-02 23:29:49"
"134666","13",NULL,"93","RLG Main Gate","RSSD","48","2018-06-22 18:56:39","46179",NULL,NULL,NULL,NULL,NULL," 46179,13,48,93,22/6/2018 18:56:39",NULL,NULL,"2018-07-02 23:29:49"
"134667","13",NULL,"90","RLG Main Gate","RSSD","48","2018-06-22 18:58:39","46180",NULL,NULL,NULL,NULL,NULL," 46180,13,48,90,22/6/2018 18:58:39",NULL,NULL,"2018-07-02 23:29:49"
"134668","13",NULL,"149","RLG Main Gate","RSSD","48","2018-06-22 19:00:39","46181",NULL,NULL,NULL,NULL,NULL," 46181,13,48,149,22/6/2018 19:0:39",NULL,NULL,"2018-07-02 23:29:50"
"134669","13",NULL,"105","RLG Main Gate","RSSD","48","2018-06-22 19:02:39","46182",NULL,NULL,NULL,NULL,NULL," 46182,13,48,105,22/6/2018 19:2:39",NULL,NULL,"2018-07-02 23:29:50"
"134670","13",NULL,"169","RLG Main Gate","RSSD","48","2018-06-22 19:04:39","46183",NULL,NULL,NULL,NULL,NULL," 46183,13,48,169,22/6/2018 19:4:39",NULL,NULL,"2018-07-02 23:29:50"
"134671","13",NULL,"169","RLG Main Gate","RSSD","48","2018-06-22 19:06:39","46184",NULL,NULL,NULL,NULL,NULL," 46184,13,48,169,22/6/2018 19:6:39",NULL,NULL,"2018-07-02 23:29:50"
"134672","13",NULL,"115","RLG Main Gate","RSSD","48","2018-06-22 19:08:39","46185",NULL,NULL,NULL,NULL,NULL," 46185,13,48,115,22/6/2018 19:8:39",NULL,NULL,"2018-07-02 23:29:51"
"134673","13",NULL,"119","RLG Main Gate","RSSD","48","2018-06-22 19:10:39","46186",NULL,NULL,NULL,NULL,NULL," 46186,13,48,119,22/6/2018 19:10:39",NULL,NULL,"2018-07-02 23:29:51"
"134674","13",NULL,"126","RLG Main Gate","RSSD","48","2018-06-22 19:12:39","46187",NULL,NULL,NULL,NULL,NULL," 46187,13,48,126,22/6/2018 19:12:39",NULL,NULL,"2018-07-02 23:29:51"
"134675","13",NULL,"105","RLG Main Gate","RSSD","48","2018-06-22 19:14:39","46188",NULL,NULL,NULL,NULL,NULL," 46188,13,48,105,22/6/2018 19:14:39",NULL,NULL,"2018-07-02 23:29:52"
"134676","13",NULL,"95","RLG Main Gate","RSSD","48","2018-06-22 19:16:39","46189",NULL,NULL,NULL,NULL,NULL," 46189,13,48,95,22/6/2018 19:16:39",NULL,NULL,"2018-07-02 23:29:52"
"134677","13",NULL,"136","RLG Main Gate","RSSD","48","2018-06-22 19:18:39","46190",NULL,NULL,NULL,NULL,NULL," 46190,13,48,136,22/6/2018 19:18:39",NULL,NULL,"2018-07-02 23:29:52"
"134678","13",NULL,"108","RLG Main Gate","RSSD","48","2018-06-22 19:20:39","46191",NULL,NULL,NULL,NULL,NULL," 46191,13,48,108,22/6/2018 19:20:39",NULL,NULL,"2018-07-02 23:29:52"
"134679","13",NULL,"145","RLG Main Gate","RSSD","48","2018-06-22 19:22:39","46192",NULL,NULL,NULL,NULL,NULL," 46192,13,48,145,22/6/2018 19:22:39",NULL,NULL,"2018-07-02 23:29:53"
"134680","13",NULL,"151","RLG Main Gate","RSSD","48","2018-06-22 19:24:39","46193",NULL,NULL,NULL,NULL,NULL," 46193,13,48,151,22/6/2018 19:24:39",NULL,NULL,"2018-07-02 23:29:53"
"134681","13",NULL,"61","RLG Main Gate","RSSD","48","2018-06-22 19:26:39","46194",NULL,NULL,NULL,NULL,NULL," 46194,13,48,61,22/6/2018 19:26:39",NULL,NULL,"2018-07-02 23:29:53"
"134682","13",NULL,"152","RLG Main Gate","RSSD","48","2018-06-22 19:28:39","46195",NULL,NULL,NULL,NULL,NULL," 46195,13,48,152,22/6/2018 19:28:39",NULL,NULL,"2018-07-02 23:29:54"
"134683","13",NULL,"196","RLG Main Gate","RSSD","48","2018-06-22 19:30:39","46196",NULL,NULL,NULL,NULL,NULL," 46196,13,48,196,22/6/2018 19:30:39",NULL,NULL,"2018-07-02 23:29:54"
"134684","13",NULL,"117","RLG Main Gate","RSSD","48","2018-06-22 19:32:39","46197",NULL,NULL,NULL,NULL,NULL," 46197,13,48,117,22/6/2018 19:32:39",NULL,NULL,"2018-07-02 23:29:54"
"134685","13",NULL,"101","RLG Main Gate","RSSD","48","2018-06-22 19:34:39","46198",NULL,NULL,NULL,NULL,NULL," 46198,13,48,101,22/6/2018 19:34:39",NULL,NULL,"2018-07-02 23:29:54"
"134686","13",NULL,"113","RLG Main Gate","RSSD","48","2018-06-22 19:36:39","46199",NULL,NULL,NULL,NULL,NULL," 46199,13,48,113,22/6/2018 19:36:39",NULL,NULL,"2018-07-02 23:29:55"
"134687","13",NULL,"118","RLG Main Gate","RSSD","48","2018-06-22 19:38:39","46200",NULL,NULL,NULL,NULL,NULL," 46200,13,48,118,22/6/2018 19:38:39",NULL,NULL,"2018-07-02 23:29:55"
"134688","13",NULL,"176","RLG Main Gate","RSSD","48","2018-06-22 19:40:39","46201",NULL,NULL,NULL,NULL,NULL," 46201,13,48,176,22/6/2018 19:40:39",NULL,NULL,"2018-07-02 23:29:55"
"134689","13",NULL,"180","RLG Main Gate","RSSD","48","2018-06-22 19:42:39","46202",NULL,NULL,NULL,NULL,NULL," 46202,13,48,180,22/6/2018 19:42:39",NULL,NULL,"2018-07-02 23:29:56"
"134690","13",NULL,"110","RLG Main Gate","RSSD","48","2018-06-22 19:44:39","46203",NULL,NULL,NULL,NULL,NULL," 46203,13,48,110,22/6/2018 19:44:39",NULL,NULL,"2018-07-02 23:29:56"
"134691","13",NULL,"119","RLG Main Gate","RSSD","48","2018-06-22 19:46:39","46204",NULL,NULL,NULL,NULL,NULL," 46204,13,48,119,22/6/2018 19:46:39",NULL,NULL,"2018-07-02 23:29:56"
"134692","13",NULL,"77","RLG Main Gate","RSSD","48","2018-06-22 19:48:39","46205",NULL,NULL,NULL,NULL,NULL," 46205,13,48,77,22/6/2018 19:48:39",NULL,NULL,"2018-07-02 23:29:56"
"134693","13",NULL,"85","RLG Main Gate","RSSD","48","2018-06-22 19:50:39","46206",NULL,NULL,NULL,NULL,NULL," 46206,13,48,85,22/6/2018 19:50:39",NULL,NULL,"2018-07-02 23:29:57"
"134694","13",NULL,"110","RLG Main Gate","RSSD","48","2018-06-22 19:52:39","46207",NULL,NULL,NULL,NULL,NULL," 46207,13,48,110,22/6/2018 19:52:39",NULL,NULL,"2018-07-02 23:29:57"
"134695","13",NULL,"159","RLG Main Gate","RSSD","48","2018-06-22 19:54:39","46208",NULL,NULL,NULL,NULL,NULL," 46208,13,48,159,22/6/2018 19:54:39",NULL,NULL,"2018-07-02 23:29:57"
"134696","13",NULL,"128","RLG Main Gate","RSSD","48","2018-06-22 19:56:39","46209",NULL,NULL,NULL,NULL,NULL," 46209,13,48,128,22/6/2018 19:56:39",NULL,NULL,"2018-07-02 23:29:58"
"134697","13",NULL,"157","RLG Main Gate","RSSD","48","2018-06-22 19:58:39","46210",NULL,NULL,NULL,NULL,NULL," 46210,13,48,157,22/6/2018 19:58:39",NULL,NULL,"2018-07-02 23:29:58"
"134698","13",NULL,"89","RLG Main Gate","RSSD","48","2018-06-22 20:00:39","46211",NULL,NULL,NULL,NULL,NULL," 46211,13,48,89,22/6/2018 20:0:39",NULL,NULL,"2018-07-02 23:29:58"
"134699","13",NULL,"117","RLG Main Gate","RSSD","48","2018-06-22 20:02:39","46212",NULL,NULL,NULL,NULL,NULL," 46212,13,48,117,22/6/2018 20:2:39",NULL,NULL,"2018-07-02 23:29:59"
"134700","13",NULL,"86","RLG Main Gate","RSSD","48","2018-06-22 20:04:39","46213",NULL,NULL,NULL,NULL,NULL," 46213,13,48,86,22/6/2018 20:4:39",NULL,NULL,"2018-07-02 23:29:59"
"134701","13",NULL,"150","RLG Main Gate","RSSD","48","2018-06-22 20:06:39","46214",NULL,NULL,NULL,NULL,NULL," 46214,13,48,150,22/6/2018 20:6:39",NULL,NULL,"2018-07-02 23:29:59"
"134702","13",NULL,"149","RLG Main Gate","RSSD","48","2018-06-22 20:08:39","46215",NULL,NULL,NULL,NULL,NULL," 46215,13,48,149,22/6/2018 20:8:39",NULL,NULL,"2018-07-02 23:30:00"
"134703","13",NULL,"92","RLG Main Gate","RSSD","48","2018-06-22 20:10:39","46216",NULL,NULL,NULL,NULL,NULL," 46216,13,48,92,22/6/2018 20:10:39",NULL,NULL,"2018-07-02 23:30:00"
"134704","13",NULL,"141","RLG Main Gate","RSSD","48","2018-06-22 20:12:39","46217",NULL,NULL,NULL,NULL,NULL," 46217,13,48,141,22/6/2018 20:12:39",NULL,NULL,"2018-07-02 23:30:00"
"134705","13",NULL,"161","RLG Main Gate","RSSD","48","2018-06-22 20:14:39","46218",NULL,NULL,NULL,NULL,NULL," 46218,13,48,161,22/6/2018 20:14:39",NULL,NULL,"2018-07-02 23:30:00"
"134706","13",NULL,"109","RLG Main Gate","RSSD","48","2018-06-22 20:16:39","46219",NULL,NULL,NULL,NULL,NULL," 46219,13,48,109,22/6/2018 20:16:39",NULL,NULL,"2018-07-02 23:30:01"
"134707","13",NULL,"140","RLG Main Gate","RSSD","48","2018-06-22 20:18:39","46220",NULL,NULL,NULL,NULL,NULL," 46220,13,48,140,22/6/2018 20:18:39",NULL,NULL,"2018-07-02 23:30:01"
"134708","13",NULL,"80","RLG Main Gate","RSSD","48","2018-06-22 20:20:39","46221",NULL,NULL,NULL,NULL,NULL," 46221,13,48,80,22/6/2018 20:20:39",NULL,NULL,"2018-07-02 23:30:01"
"134709","13",NULL,"97","RLG Main Gate","RSSD","48","2018-06-22 20:22:39","46222",NULL,NULL,NULL,NULL,NULL," 46222,13,48,97,22/6/2018 20:22:39",NULL,NULL,"2018-07-02 23:30:01"
"134710","13",NULL,"137","RLG Main Gate","RSSD","48","2018-06-22 20:24:39","46223",NULL,NULL,NULL,NULL,NULL," 46223,13,48,137,22/6/2018 20:24:39",NULL,NULL,"2018-07-02 23:30:02"
"134711","13",NULL,"113","RLG Main Gate","RSSD","48","2018-06-22 20:26:39","46224",NULL,NULL,NULL,NULL,NULL," 46224,13,48,113,22/6/2018 20:26:39",NULL,NULL,"2018-07-02 23:30:02"
"134712","13",NULL,"66","RLG Main Gate","RSSD","48","2018-06-22 20:28:39","46225",NULL,NULL,NULL,NULL,NULL," 46225,13,48,66,22/6/2018 20:28:39",NULL,NULL,"2018-07-02 23:30:02"
"134713","13",NULL,"98","RLG Main Gate","RSSD","48","2018-06-22 20:30:39","46226",NULL,NULL,NULL,NULL,NULL," 46226,13,48,98,22/6/2018 20:30:39",NULL,NULL,"2018-07-02 23:30:03"
"134714","13",NULL,"140","RLG Main Gate","RSSD","48","2018-06-22 20:32:39","46227",NULL,NULL,NULL,NULL,NULL," 46227,13,48,140,22/6/2018 20:32:39",NULL,NULL,"2018-07-02 23:30:03"
"134715","13",NULL,"155","RLG Main Gate","RSSD","48","2018-06-22 20:34:39","46228",NULL,NULL,NULL,NULL,NULL," 46228,13,48,155,22/6/2018 20:34:39",NULL,NULL,"2018-07-02 23:30:03"
"134716","13",NULL,"155","RLG Main Gate","RSSD","48","2018-06-22 20:36:39","46229",NULL,NULL,NULL,NULL,NULL," 46229,13,48,155,22/6/2018 20:36:39",NULL,NULL,"2018-07-02 23:30:03"
"134717","13",NULL,"110","RLG Main Gate","RSSD","48","2018-06-22 20:38:39","46230",NULL,NULL,NULL,NULL,NULL," 46230,13,48,110,22/6/2018 20:38:39",NULL,NULL,"2018-07-02 23:30:04"
"134718","13",NULL,"75","RLG Main Gate","RSSD","48","2018-06-22 20:40:39","46231",NULL,NULL,NULL,NULL,NULL," 46231,13,48,75,22/6/2018 20:40:39",NULL,NULL,"2018-07-02 23:30:04"
"134719","13",NULL,"188","RLG Main Gate","RSSD","48","2018-06-22 20:42:38","46232",NULL,NULL,NULL,NULL,NULL," 46232,13,48,188,22/6/2018 20:42:38",NULL,NULL,"2018-07-02 23:30:04"
"134720","13",NULL,"112","RLG Main Gate","RSSD","48","2018-06-22 20:44:38","46233",NULL,NULL,NULL,NULL,NULL," 46233,13,48,112,22/6/2018 20:44:38",NULL,NULL,"2018-07-02 23:30:04"
"134721","13",NULL,"111","RLG Main Gate","RSSD","48","2018-06-22 20:46:38","46234",NULL,NULL,NULL,NULL,NULL," 46234,13,48,111,22/6/2018 20:46:38",NULL,NULL,"2018-07-02 23:30:05"
"134722","13",NULL,"74","RLG Main Gate","RSSD","48","2018-06-22 20:48:38","46235",NULL,NULL,NULL,NULL,NULL," 46235,13,48,74,22/6/2018 20:48:38",NULL,NULL,"2018-07-02 23:30:05"
"134723","13",NULL,"206","RLG Main Gate","RSSD","48","2018-06-22 20:50:38","46236",NULL,NULL,NULL,NULL,NULL," 46236,13,48,206,22/6/2018 20:50:38",NULL,NULL,"2018-07-02 23:30:05"
"134724","13",NULL,"159","RLG Main Gate","RSSD","48","2018-06-22 20:52:38","46237",NULL,NULL,NULL,NULL,NULL," 46237,13,48,159,22/6/2018 20:52:38",NULL,NULL,"2018-07-02 23:30:06"
"134725","13",NULL,"175","RLG Main Gate","RSSD","48","2018-06-22 20:54:38","46238",NULL,NULL,NULL,NULL,NULL," 46238,13,48,175,22/6/2018 20:54:38",NULL,NULL,"2018-07-02 23:30:06"
"134726","13",NULL,"144","RLG Main Gate","RSSD","48","2018-06-22 20:56:38","46239",NULL,NULL,NULL,NULL,NULL," 46239,13,48,144,22/6/2018 20:56:38",NULL,NULL,"2018-07-02 23:30:06"
"134727","13",NULL,"83","RLG Main Gate","RSSD","48","2018-06-22 20:58:38","46240",NULL,NULL,NULL,NULL,NULL," 46240,13,48,83,22/6/2018 20:58:38",NULL,NULL,"2018-07-02 23:30:06"
