RadiationLevel,DateTime
70,6/22/2018 20:24
69,6/22/2018 20:26
65,6/22/2018 20:28
58,6/22/2018 20:30
71,6/22/2018 20:32
68,6/22/2018 20:34
74,6/22/2018 20:36
54,6/22/2018 20:38
83,6/22/2018 20:40
73,6/22/2018 20:42
51,6/22/2018 20:44
72,6/22/2018 20:46
58,6/22/2018 20:48
76,6/22/2018 20:50
61,6/22/2018 20:52
80,6/22/2018 20:54
62,6/22/2018 20:56
73,6/22/2018 20:58
75,6/22/2018 21:00
95,6/22/2018 21:02
64,6/22/2018 21:04
87,6/22/2018 21:06
62,6/22/2018 21:08
79,6/22/2018 21:10
86,6/22/2018 21:12
86,6/22/2018 21:14
66,6/22/2018 21:16
70,6/22/2018 21:18
86,6/22/2018 21:20
72,6/22/2018 21:22
71,6/22/2018 21:24
61,6/22/2018 21:26
52,6/22/2018 21:28
74,6/22/2018 21:30
78,6/22/2018 21:32
46,6/22/2018 21:34
60,6/22/2018 21:36
76,6/22/2018 21:38
66,6/22/2018 21:40
96,6/22/2018 21:42
57,6/22/2018 21:44
58,6/22/2018 21:46
62,6/22/2018 21:48
81,6/22/2018 21:50
84,6/22/2018 21:52
81,6/22/2018 21:54
61,6/22/2018 21:56
71,6/22/2018 21:58
59,6/22/2018 22:00
70,6/22/2018 22:02
69,6/22/2018 22:04
70,6/22/2018 22:06
72,6/22/2018 22:08
73,6/22/2018 22:10
70,6/22/2018 22:12
66,6/22/2018 22:14
68,6/22/2018 22:16
53,6/22/2018 22:18
76,6/22/2018 22:20
60,6/22/2018 22:22
64,6/22/2018 22:24
72,6/22/2018 22:26
77,6/22/2018 22:28
58,6/22/2018 22:30
72,6/22/2018 22:32
36,6/22/2018 22:34
67,6/22/2018 22:36
47,6/22/2018 22:38
88,6/22/2018 22:40
76,6/22/2018 22:42
82,6/22/2018 22:44
60,6/22/2018 22:46
65,6/22/2018 22:48
55,6/22/2018 22:50
64,6/22/2018 22:52
64,6/22/2018 22:54
60,6/22/2018 22:56
61,6/22/2018 22:58
79,6/22/2018 23:00
68,6/22/2018 23:02
79,6/22/2018 23:04
67,6/22/2018 23:06
76,6/22/2018 23:08
73,6/22/2018 23:10
63,6/22/2018 23:12
61,6/22/2018 23:14
73,6/22/2018 23:16
58,6/22/2018 23:18
41,6/22/2018 23:20
69,6/22/2018 23:22
55,6/22/2018 23:24
73,6/22/2018 23:26
64,6/22/2018 23:28
65,6/22/2018 23:30
88,6/22/2018 23:32
77,6/22/2018 23:34
61,6/22/2018 23:36
80,6/22/2018 23:38
70,6/22/2018 23:40
72,6/22/2018 23:42
54,6/22/2018 23:44
88,6/22/2018 23:46
54,6/22/2018 23:48
77,6/22/2018 23:50
55,6/22/2018 23:52
75,6/22/2018 23:54
59,6/22/2018 23:56
70,6/22/2018 23:58
